id,text,sign_id,homograph,homophone,pun sign,alternative sign
5.828,Qual o nome e sobrenome da mulher que apareceu sem roupa e surpreendeu o japonês? A Inês Perada.,0,False,False,inês perada,"['inesperada', 'inês pelada']"
5.614,Qual é o carro preferido do Wolverine? Logan.,0,True,True,logan,['logan']
5.24,O Continente nao estava se sentindo bem. O que ele tinha? Ásia.,0,False,False,ásia,['azia']
5.3083,"Como se chama o motorista que não acredita em nada? Xô, fé.",0,False,False,"xô, fé",['chofer']
5.7,Por que a feijoada estava triste? Porque colocaram ela na panela depressão.,0,False,True,depressão,['de pressão']
5.2294,Qual o astrônomo que tinha muita espinha? IsaAC NEwton,0,False,False,isaac newton,['acne']
5.2836,"Qual é a máquina agrícola que levou o irmão pro hospital psiquiátrico? O Tra-Thor, porque o irmão tava Lokit",0,False,False,tra-thor,"['trator', 'thor']"
5.2836,"Qual é a máquina agrícola que levou o irmão pro hospital psiquiátrico? O Tra-Thor, porque o irmão tava Lokit",1,False,False,loki,['louco']
5.1993,"Qual o livro que conta as aventuras de um cavaleiro que não usava armadura, mas modelitos que deixavam as coxas à mostra? Dom Que Shorts! ",0,False,False,dom que shorts,['dom quixote']
5.3658,Qual comediante se formou em uma escola agrotécnica? Nil Agro,0,False,False,agro,['agra']
5.3102,O que serviram na festa da revista Sexy? Quinua.,0,False,False,quinua,"['quinoa', 'nua']"
5.1065,Qual a cidade que deixa a gente em pedaços? Nova Yoki.,0,False,False,nova yoki,['nova iorque']
5.2213,O que se deve dizer pro professor de geometria esquerdista? Vai pra cubo ,0,False,False,cubo,['cuba']
5.133,Qual cantor adora ventiladores? Hélice Cooper.,0,False,True,hélice,['alice']
5.1178,Qual suco é formado em direito? Ades Vogado.,0,False,False,ades vogado,['advogado']
5.392,Qual apresentador jogava basquete? Chacrinha O'Neal,0,False,False,chacrinha,['shaquille']
5.1434,Por que o queijo estava estudando matemática? Para encontrar o cheese da questão.,0,False,False,cheese,['xis']
5.3164,Qual pintor estava sempre bêbado? Van Grogue.,0,False,False,grogue,['gogh']
5.1746,Por que o ciclista ficou com medo de entrar na mata? Porque ele viu umacobra radical,0,False,False,umacobra,['manobra']
5.479,Por que os mamíferos são os únicos animais que conseguem tossir?  Porque só o leite que tem lacTOSSE.,0,False,False,lactosse,"['lactose', 'tosse']"
5.321,Como chama o caminho que só a mulher do filho (ou da filha) pode seguir?  Trilha só nora.,0,False,False,só nora,['sonora']
5.778,Por que o cara que não fazia exercícios prestou odonto?  Pra ser dentário.,0,False,False,ser dentário,['sedentário']
5.593,Qual filme revela que nem todas as letras são pesadas?  A insustentável leveza do C.,0,False,False,c,['ser']
5.1532,Por que não vende sal de fruta ENO na China? Porque lá eles não tem Ásia e má digestão.,0,False,False,ásia,['azia']
5.3097,Qual comida favorita dos cães de rua? Ervilha Lata.e,0,False,False,ervilha lata,['vira-lata']
5.402,Qual animal é sempre do contra? Anta gonista.,0,False,False,Anta gonista,"['anta', 'antagonista']"
5.1534,Qual o aplicativo de mensagens mais usado em Minas Gerais? O Uai...tzap.,0,False,False,uai...tzap,['whatsapp']
5.2305,Por que na casa da sogra todo barulho parece ser mais alto? Porque as ondas são noras.,0,False,False,são noras,['sonoras']
5.1228,"Por que durante o naufrágio, só três pessoas se jogaram do navio? Porque eram three pulantes.",0,False,False,three pulantes,['tripulantes']
5.2069,Os imperador inca decretou que as lhamas seriam os únicos animais permitidos em Machu Picchu. Qual é o nome do filme? O Império Contra a Alpaca ,0,False,False,o império contra a alpaca,['o império contra-ataca']
5.3253,Como se chamam aqueles parentes que você não vê nunca? Os Trans Parentes.,0,False,True,trans parentes,['transparentes']
5.3301,"Se honestidade responsabilidade e humildade pudessem ser negociados, onde se daria essa negociação? Na bolsa de valores.",0,True,True,valores,['valores']
5.3065,Que personagem infantil só faz boquete? Oralcio.,0,False,False,oralcio,"['horácio', 'oral']"
5.1245,Por que a ovelha gosta de salgadinhos? Porque ela Éuma Sheeps.,0,False,True,éuma sheeps,"['elma chips', 'é uma sheep']"
5.2464,Você sabe por que as pessoas usam óculos vermelhos? Para ver melhor.,0,False,False,ver melhor,['vermelho']
5.2992,E qual é a comida que nunca se perde? O maPÃO de queijo.,0,False,False,mapão,['pão']
5.612,Qual é o atleta que nunca fica no meio? Flavio Canto.,0,True,True,canto,['canto']
5.2788,Qual atração que só pode entrar quem se chama Leonardo? Circo de Só Leo ,0,False,False,circo de só leo,['cirque du soleil']
5.761,Qual a parte mais forte do corpo humano? O super-cílio.,0,False,True,super-cílio,['supercílio']
5.1209,"Qual verdura grita? Ai, pô!",0,False,False,"ai, pô",['aipo']
5.2442,Onde os detentos escrevem as coisas no seu dia-a-dia? No presidiário.,0,False,False,presidiário,['diário']
5.2845,Uma mulher sofre de diarreia crônica. Qual o nome da novela? Maria do Barro,0,False,False,barro,['bairro']
5.259,Um cara entrou na Ralph Lauren e deitou no chão. Qual o nome do filme? Deitou na Ralph.,0,False,False,deitou na,['detona']
5.3327,Quais são os ídolos do Silvio Santos no esporte? Pelé-Senna.,0,False,False,pelé-senna,['tele-sena']
5.3303,Qual a ave que te serve comida? Garça on.,0,False,False,garça on,['garçom']
5.1097,Qual é o ator que vai bem no café da manhã? Ney Latorrada.,0,False,False,latorrada,['latorraca']
5.3922,Qual o peido mais assustador? Poltergases.,0,False,False,Poltergases,"['poltergeist', 'gases']"
5.3589,O que aconteceu com o advogado do diabo? Ele ficou processo.,0,False,False,processo,['possesso']
5.253,Qual é o ator mais avoado da Rede Globo? Drone Ramos.,0,False,False,drone,['tony']
5.667,Qual o nome da menina que sempre sonhou em atuar? Be Atriz.,0,False,True,be atriz,['beatriz']
5.417,Qual é o doce mais pagodeiro que existe? A bala 7 BELO.,0,True,True,7 belo,['7 belo']
5.3566,Qual jornalista vivia reenviando mensagens? Marcelo re-send.,0,False,False,re-send,['rezende']
5.3087,Qual remédio é bom pra rir dormindo? Rino sono.,0,False,False,rino sono,['rinosoro']
5.1087,"Por que o pessoal que pede recurso vai no curso de story telling? Porque quem conta um conto, aumenta um ponto.",0,True,True,aumenta um ponto,['aumenta um ponto']
5.815,Qual verdura concorda com tudo? Agree-ão.,0,False,True,agree-ão,"['agrião', 'agree']"
5.2983,Qual a série mais peluda? Game of Tony.,0,False,False,tony,['thrones']
5.3719,Qual é a cidade russa que fala gíria na zona leste? Esta lingrado ,0,False,False,esta lingrado,"['stalingrado', 'está ligado']"
5.56,Quais são os piratas que abraçam todo mundo o tempo todo? Os Piratas do Carinho.,0,False,False,carinho,['caribe']
5.21,Por que a estante não se move? Porque ela é cômoda.,0,True,True,cômoda,['cômoda']
5.3946,O quê o seu Madruga usa pra tomar banho? A bucha do 71.,0,False,False,bucha do 71,['bruxa do 71']
5.3249,Qual o produto de limpeza mais antigo ? OMO Sapiens.,0,False,True,omo,['homo']
5.3458,Qual cantora é instrumento? Alaúde Costa.,0,False,False,alaúde,['alaíde']
5.1336,Por que um jogador de sinuca esfregou a bola com um pano? Para ela bilhar.,0,False,False,bilhar,['brilhar']
5.4083,Qual a atriz que rouba por que é pé de chinelo? Winona Rider.,0,False,False,Winona Rider,"['winona ryder', 'rider']"
5.131,Onde as aranhas compram material de construção? Teia Norte.,0,False,False,teia,['telha']
5.1749,Qual esporte é praticado na fazenda quando neva? Snow Bode.,0,False,False,snow bode,['snowboard']
5.2373,Por que a mãe tinha que largar o bebê quando colocava sua bolsa? Porque era bolsa tiracolo.,0,False,True,tiracolo,['tira colo']
5.445,"Que dupla reclama de, absolutamente, tudo? Chitãozinho e chororô.",0,False,False,chororô,['xororó']
5.1845,Qual é o filme que só tinha atiradores de Elite? Top em Gun,0,False,False,top em gun,['top gun']
5.2721,Qual personagem de Mario gosta de tirar os outros do poder? Princesa imPeachment.,0,False,False,impeachment,['peach']
5.1288,Qual atriz gosta de chocolate? Fernanda DiaMontenegro.,0,False,False,diamontenegro,"['diamante negro', 'montenegro']"
5.848,Qual personagem da Disney que ninguém gosta? Amarga Rida.,0,False,False,amarga rida,['a margarida']
5.2261,Qual o filme que o Jerry mais tem medo? 50 Tons de Cinza,0,True,True,tons,['tons']
5.1175,Por que as mulheres adoram sair pra comprar roupas? Porque é muito DiVestido.,0,False,False,divestido,"['divertido', 'de vestido']"
5.1211,Por que os italianos são bons administradores? Porque se comunicam com grandes gestões.,0,True,True,gestões,['gestões']
5.71,Como se faz para desenterrar um Jockey? É só escavá-lo.,0,False,False,escavá-lo,['cavalo']
5.1015,O que são vários números 2 caindo do céu? Twova.,0,False,False,twova,['chuva']
5.728,"Qual é o nome da doença que acomete vítimas de sequestro que não têm espelho no cativeiro? Síndrome de ""ESTOU COMO?""",0,False,False,estou como,['estocolmo']
5.2317,Por que o carro do dentista foi apreendido? Porque ele estava sem placa,0,True,True,placa,['placa']
5.3847,"O que a mãe da água parada disse pro filho para convencê-lo a não transar sem camisinha? Cuidado com a Aids, Egpity.",0,False,False,"Aids, Egpity","['aids', 'aedes aegypti']"
5.2761,Qual a banda que nunca passou no crédito? The Beatles.,0,False,False,the beatles,['débito']
5.1172,Como foi que o Seu Siriguejo emagreceu? Fazendo diet low crab.,0,False,False,crab,['carb']
5.207,Qual é a banda favorita do império galáctico? Kylo R.E.M. ,0,False,False,r.e.m.,['ren']
5.4003,Qual cantor é movido a álcool? Caetanol Veloso.,0,False,False,Caetanol Veloso,"['caetano veloso', 'etanol']"
5.2746,Qual o estado onde são assassinados todos os gaúchos ignorantes? Mate o grosso do sul,0,False,False,mate o grosso do sul,['mato grosso do sul']
5.2146,Qual o jogo favorito das maquiadoras? Super Mario gloss ,0,False,False,gloss,['bros']
5.1054,Por que o carbono alfa ficou nervoso?  Porque uma carboxila tirou amina dele.,0,False,True,amina,['a mina']
5.112,O que a mulher do Moro foi fazer no salão de beleza? Depilação Premiada.,0,False,False,depilação,['delação']
5.2661,Quais as três letras que te perguntam o motivo de tudo? K d q?,0,False,False,k d q,['por causa de que']
5.3148,Qual o peixe que não é tenor? Lambarítono.,0,False,False,lambarítono,"['lambari', 'barítono']"
5.246,Qual é o humorista que é a musa do verão? O Felipe Diih Lopes.,0,False,False,diih lopes,['dylon']
5.4102,Qual a quantia que te pagam e vc fica ofendido? Humilhão.,0,False,False,Humilhão,"['um milhão', 'humilhar']"
5.27,"""O que as organelas responderam quando perguntaram se elas eram argentinas? """"Pero que sí, somos"""".""",0,False,True,"pero que sí, somos",['peroxissomos']
5.2998,Qual é o cosmético que nunca consegue terminar de explicar uma localização? É lá que...,0,False,True,lá que,['laquê']
5.389,Qual cantora pop sempre te convida pra tomar uma xícara de café? Madonna Florinda.,0,False,False,Madonna Florinda,"['madonna', 'dona florinda']"
5.692,Como se chama o profissional que trabalha com plástico e não interage com ninguém? Autista Plástico.,0,False,False,autista plástico,['artista plástico']
5.134,Por que o Roberto Carlos é considerado Rei? Porque no show dele só vai coroa.,0,True,True,coroa,['coroa']
5.3659,Qual integrante dos Castro Brothers gosta de te estudar na língua culta? Estudar-te,0,False,False,estudar-te,['studart']
5.2226,Por que se ouvia uma nota quando neandertal batia em suas presas ? Porque usava uma Clava de Sol,0,False,False,clava,['clave']
5.747,"Por que bactérias, fungos e protozoários gostam de criar músicas? Porque são seres decompositores.",0,False,False,decompositores,['compositores']
5.2044,Que carro vale mil curtidas? 1k de like ,0,False,False,1k de like,['um cadillac']
5.2563,"Quando um extraterrestre cai, o que ele passa no machucado? Marte-olate.",0,False,False,marte-olate,['merthiolate']
5.93,Qual é o acessório que não acredita nas coisas? Fone duvido.,0,False,False,duvido,['de ouvido']
5.2088,O que perguntaram pro Silvio Santos quando ele voltou da Itália ? O que A Show do Milão ? ,0,False,False,a show do milão,"['achou de milão', 'show do milhão']"
5.3247,Qual verdadeiro nome de Malcom X? Malx.,0,False,True,malcom x,['mal com x']
5.3119,Qual o nome da mãe do super-herói que nunca vai em praia com águas geladas? Martha Kent.,0,False,True,martha kent,['mar tá quente']
5.282,Qual banda só tem integrantes que trocaram de sexo? Titrans.,0,False,False,titrans,['titãs']
5.2397,Qual o Podcast favorito desse canal? PODCASTRO.,0,False,False,podcastro,['podcast']
5.977,Qual banda pede socorro? Iron Mayday.,0,False,False,mayday,['maiden']
5.603,Qual é atriz que está sempre com uma coceirinha no pé? Suzana Frieira.,0,False,False,frieira,['vieira']
5.2831,Qual médico iludia pacientes? Dráuzio Balela,0,False,False,balela,['varella']
5.2041,Qual é a padroeira da construção civil? Alvenaria cheia de graça ,0,False,False,alvenaria,['ave maria']
5.1167,Quem é o musico rei do Si em dose dupla? B B King,0,True,True,b b,['b b']
5.2955,Qual o nome do jogo que Jô Soares adora jogar quando cheira cocaína? Jô quer pó.,0,False,False,jô quer pó,['jokenpo']
5.1349,"Qual é o contrário de volátil? Vem cá, sobrinho.",0,False,True,volátil,['vou lá tio']
5.436,Quando o Coringa ficou rico? Quando jogou e acertou na arleQuina.,0,False,False,arlequina,['quina']
5.2005,Qual é o peixe cristão que vive fora d’água? Salmão da Montanha ,0,True,True,salmão da montanha,['salmão da montanha']
5.883,Qual cantor só pensa em dinheiro? Lucas Lucro.,0,False,False,lucro,['lucco']
5.1377,"Por que o professor de natação largou o emprego? Porque ele ensinou, ensinou, e o aluno nada.",0,True,True,nada,['nada']
5.568,Qual o cão farejador mais famoso? Fábio Assuncão.,0,False,False,assuncão,"['assunção', 'cão']"
5.1149,Qual personagem de dragon ball nasceu na Alemanha e não come carne? Vegeta Ariano.,0,False,False,vegeta ariano,['vegetariano']
5.713,Qual o jogo mais picante do Atari? Spicy Invaders.,0,False,False,spicy,['space']
5.1118,"Qual o quadro composto por um homem gay, afeminado e sem dinheiro? A Mona Lisa.",0,True,True,mona lisa,['mona lisa']
5.1832,Qual é a aparesentadora mais descoordenada que existe? Abcissa Guimarães,0,False,False,abcissa,['cissa']
5.2781,Qual o nome do jogo que simula a vida de macacos em suas jaulas? The Simios,0,False,False,simios,['sims']
5.1685,"Toda vez que um rapaz entrava no banheiro, ouvia-se o som de um pintinho. Qual o nome do filme? O homem que o cu piava.",0,False,False,o cu piava,['copiava']
5.87,Qual a embarcação criada para salvar os dinossauros do dilúvio?  A arca DINO É,0,False,True,dino é,['de noé']
5.3383,Qual peixe não devemos fritar? Assar dinha.,0,False,True,assar dinha,['a sardinha']
5.212,Porque os mineiros preferem comida salgada? Por causa dos sais minerais.,0,False,False,minerais,['mineiros']
5.2,Por que na China tem tanta gente? Porque lá eles comem com dois pauzinhos.,0,True,True,pauzinhos,['pauzinhos']
5.94,Qual o material bélico mais carente? Miss you.,0,False,False,miss you,['míssil']
5.3223,Qual o contrário de vadia? Voltenoite.,0,False,True,vadia,['vá dia']
5.1891,Qual Pais faz o Ar condicionado Funcionar? ArGelia ,0,False,False,argelia,['ar gela']
5.3071,Como se chama o ato da pessoa crescer na vida por ser bonita? Meritogracinha.,0,False,False,meritogracinha,"['meritocracia', 'gracinha']"
5.3987,"Qual artista pop era porco, gordo, mas era irresistível? Baicon Jackson.",0,False,False,Baicon Jackson,['michael jackson']
5.3716,Qual instrumento leva os dentistas à morte? Scania de Açúcar ,0,False,False,scania,['cana']
5.1558,Qual é o cantor que é dificil de engolir? Zezé que amargo.,0,False,False,que amargo,['di camargo']
5.2595,Qual animal que gosta muito de você? Lheama.,0,False,True,lheama,"['lhe ama', 'lhama']"
5.3108,Qual sanduíche do McDonalds te faz sair de qualquer enrascada? McGuyver.,0,False,False,mcguyver,['macgyver']
5.3045,"""Por que a pessoa não paga pelo absorvente? Porque """"quer free"""".""",0,False,True,quer free,['care free']
5.2732,"O sujeito não sabia o que fazer da sua vida. Apareceu pra ele um gigante, que lhe entregou uma ferramenta para ajudá-lo nos momentos de dúvida. Qual é o nome do filme? - O alto dá, com pá decida",0,False,True,"o alto dá, com pá decida",['o auto da compadecida']
5.1978,"Que filme conta a história de um molho bizarro? Curry, a estranha. ",0,False,False,curry,['carrie']
5.2922,No que trabalha o trator quebrado? Ex tração,0,False,True,ex tração,['extração']
5.3677,Qual é o ator que mais está odiando esse ano? Keanu Reeves.,0,False,False,keanu reeves,['que ano horrível']
5.1595,O que acontece quando uma turma de cegos se forma? Um braille de formatura,0,False,False,braille,['baile']
5.111,"O que o psicanalista adora dizer no meio do sexo? Vai, me Freud.",0,False,False,freud,['fode']
5.3172,Onde a vaca compra ovo de Páscoa? Na cowcow show.,0,False,False,cowcow,['cacau']
5.2593,Por que a pessoa com problema estomacal chorava ao peidar? Porque era Gás Triste.,0,False,False,gás triste,['gastrite']
5.1922,Por que todo diplomata vencedor quase não vai ao médico? Porque win baixa a dor ,0,False,True,win baixa a dor,['o embaixador']
5.2243,Por que a mulher com carteira assinada nunca tira a lingerie? Porque ela tá de renda fixa ,0,True,True,renda fixa,['renda fixa']
5.1724,Polícia que tem problema digestivo? A Rota,0,False,True,a rota,['arrota']
5.1311,Qual cantor sertanejo faliu? Luan Sengrana.,0,False,False,sengrana,"['santana', 'sem grana']"
5.4064,Qual o legume que toca música? Aipo-d.,0,False,False,Aipo-d,"['aipo', 'ipod']"
5.64,De como a mulher do Mozart o chamava? De Mozão.,0,True,True,mozão,['mozão']
5.2616,Qual ator sempre dá tudo de si? Doei-me Johnson.,0,False,False,doei-me,['dwayne']
5.5,Qual ator que chega em março e vai embora em junho? Outono Fagundes.,0,False,False,outono,['antônio']
5.2187,Qual é o cantor que tem muita dor no pé? Roberto Calos ,0,False,False,calos,['carlos']
5.2738,Po que a gente se sente mais equilibrado ao entrar em um rodízio? Porque ali é um centro de massa,0,True,True,centro de massa,['centro de massa']
5.3806,Como chamam o cara que bate nos outros? Rebelte.,0,False,False,Rebelte,['rebelde']
5.1353,Qual é a doença preferida dos jogadores de futebol? Ê bola.,0,False,True,ê bola,['ebola']
5.2292,Que profissional só veste grife? Armanicure,0,False,False,armanicure,"['armani', 'manicure']"
5.157,Qual é o soldado que bate em mulher? Soldado Dolabella.,0,False,False,soldado,['dado']
5.3431,Qual cidade espanhola preferida pelo Faustão ? Sevilha nos Trinta.,0,False,False,sevilha,['se vira']
5.525,Por que eu rezo pelo Wendel Bezerra? Porque todo mundo fica o WenDeusando.,0,False,True,wendeusando,"['o endeusando', 'wendel']"
5.3807,Qual senador que proíbe piadas? Ri não Calheiros.,0,False,False,Ri não Calheiros,['renan calheiros']
5.3955,Que diretor de cinema era radioativo? Scorcésio.,0,False,False,Scorcésio,"['scorsese', 'césio']"
5.3001,Qual microorganismo sofre bullying? Protozoado.,0,False,False,protozoado,['protozoário']
5.382,"A menina dormiu muito, qual o nome do filme? A sleep no país das maravilhas.",0,False,False,A sleep no país das maravilhas,['alice no país das maravilhas']
5.117,Como chama o programa em q artistas não profissionais se apresentam para um júri e engordam bagarai? Show de calourias.,0,False,False,calourias,"['calouros', 'calorias']"
5.3933,O quê o marido obediente pede quando chega no bar? Um-hum.,0,False,False,Um-hum,['um rum']
5.2216,Por que o astronauta desistiu de fazer mingau com farinha de trigo? Porque havia lactea ,0,False,True,havia lactea,['a via láctea']
5.722,Qual a conta de e-mail que a mulher do filho nunca checa? Ig nora.,0,False,True,ig nora,"['ignora', 'ig']"
5.123,Qual a dupla sertaneja que vivia no queijo? Cheddar Menoti e FaBrieano.,0,False,False,cheddar,['césar']
5.123,Qual a dupla sertaneja que vivia no queijo? Cheddar Menoti e FaBrieano.,1,False,False,fabrieano,"['fabiano', 'brie']"
5.2212,"Qual é o filme do número primo, estrelado pela Emma Watson? As Vantagens de Ser Indivisível.",0,False,False,indivisível,['invisível']
5.917,"O Saci foi mandando embora injustamente pela empresa onde trabalhava, e estava pensando em processar a empresa.  Qual é o nome do filme? ""A Lenda Imagina Ação"".",0,False,True,a lenda imagina ação,['além da imaginação']
5.771,Por que a ideia ficou cansada depois da reforma? Porque perdeu o assento.,0,False,True,assento,['acento']
5.1009,O que o 7 perguntou pro amigo dele? Cê vem?,0,False,False,cê vem,['seven']
5.3737,Qual é o nome da lei que criminaliza bater em jogadores uruguaios? Lei Maria da Peñarol.,0,False,False,peñarol,['penha']
5.581,Por que o Hulk tem dificuldade de trocar o canal da TV? Porque ele sempre perde o controle.,0,True,True,perde o controle,['perde o controle']
5.58,Por que a esposa do baterista dos Beatles ficou puta quando não tinha ninguém em casa? Porque era pra Ringo Star.,0,False,True,star,['estar']
5.346,"Qual feriado religioso que não é nem pra preto, nem pra branco? Quarta freira de cinzas.",0,True,True,cinzas,['cinzas']
5.3722,Qual personagem do Mortal Kombat sempre se despede de seu animal? O Tchaucão,0,False,False,tchaucão,['shao kahn']
5.2286,Como se chama a pessoa que um dia se tornará escrota? Crota,0,False,True,escrota,['ex-crota']
5.1837,Qual é o apresentador que me dá tesão? Otávio me Excita,0,False,False,me excita,['mesquita']
5.383,De quem é essa dúzia? Dois Seis.,0,False,False,Dois Seis,"['do ceis', 'de vocês']"
5.1803,Qual é a dupla sertaneja fit? Christian e Healthy,0,False,False,healthy,['ralph']
5.2138,Qual é o nome da mulher mais agradecida do mundo? Agrata ,0,False,False,agrata,['ágata']
5.914,Qual é a cantora que tem medo de um animal específico? Marilia Medo da Onça.,0,False,False,medo da onça,['mendonça']
5.2383,Qual a cidade mineira favorita dos matemáticos? Contagem,0,True,True,contagem,['contagem']
5.1066,Qual o sanduíche de queijo com mosquito? Cheese-kungunya.,0,False,False,cheese-kungunya,['chicungunha']
5.13,Qual rua de São Paulo sofre frequentemente do mesmo mal súbito? Vinte e Três Desmaio.,0,False,False,desmaio,['de maio']
5.158,Qual é o alimento que só pode ser servido em duas mesas de tamanho considerável? Parmesão.,0,False,False,parmesão,['para mesão']
5.109,Qual ferramenta não está mais aqui? Foice.,0,False,True,foice,['foi-se']
5.272,Qual é o carro francês mais usado em safaris? Renault Ceronte.,0,False,False,renault ceronte,['rinoceronte']
5.1523,Qual parte do corpo que te torna um Deus? Be God.,0,False,True,be god,['bigode']
5.1545,Qual comida que tá sempre distante? Far ofa.,0,False,False,far ofa,['farofa']
5.599,Qual candidato é dentista? Siso Gomes.,0,False,False,siso,['ciro']
5.3381,Qual cantora baiana gosta de heavy metal? Margadeath Menezes.,0,False,False,margadeath,"['margareth', 'megadeath']"
5.6,"Por que, após se separar da mulher, o cara engordou? Porque ele a largou.",0,False,True,a largou,['alargou']
5.3581,Qual artista gosta de pintar os personagens de Toy Story usando cores bem vivas? O Andy Warhol.,0,True,True,andy,['andy']
5.2422,Por que em Barretos as pessoas não falam as coisas na lata?  Porque lá é impossível fazer algo sem rodeios.,0,True,True,sem rodeios,['sem rodeios']
5.3768,Onde o Jabba come? No pizza hutt ,0,False,False,hutt,['hut']
5.727,Quando os norte-coreanos vão comemorar a Páscoa? Quando o KIM DER OVO.,0,False,False,kim der ovo,['kinder ovo']
5.3726,Qual humorista não usa microfone de mão? Helio de Lapela,0,False,False,lapela,['la pena']
5.275,Por que está chovendo na faculdade? Porque as nuvens estão se formando.,0,True,True,se formando,['se formando']
5.2371,Por que quando a sala estava gelada todos aumentavam seu vocabulário? Por causa do ar condicionário.,0,False,False,condicionário,"['condicionado', 'com dicionário']"
5.233,Qual sobremesa faz a barriga da gente crescer em perímetro e diâmetro? O Pi-colé.,0,False,False,pi-colé,"['pi', 'picolé']"
5.2825,Por que a empresa de transporte alternativo divulgou uma vaga de emprego sem informar salário? pq era salário a Kombi nar ,0,False,True,a kombi nar,['a combinar']
5.1256,Como se chama a modalidade em que seis filósofos tem que nadar seis estilos diferentes? Só seis que nadam seis.,0,False,False,só seis que nadam seis,['só sei que nada sei']
5.1973,Qual é o nome do multimilionário saradão? Elon Muskulo ,0,False,False,muskulo,"['musk', 'músculo']"
5.2641,Qual o lutador de UFC mais intenso? Over dum.,0,False,True,over dum,['o werdum']
5.652,Qual é a banda que vem dentro de um botijão? Gás in Roses.,0,False,False,gás in roses,"[""guns 'n' roses""]"
5.359,Qual o plano de saúde dos espíritas? Unimedium.,0,False,False,unimedium,"['unimed', 'médium']"
5.335,"Por que o time do inferno ganhou o jogo contra o céu? ""Porque a gente atentamos o tempo todo e demo o melhor de si"".",0,True,True,atentamos,['tentamos']
5.335,"Por que o time do inferno ganhou o jogo contra o céu? ""Porque a gente atentamos o tempo todo e demo o melhor de si"".",1,True,True,demo,['demo']
5.3499,Qual sanduíche que só paquita come? Xuxalada.,0,False,False,xuxalada,"['xuxa', 'x-salada']"
5.137,Por que o Mario e o Luigi foram ao psicólogo? Porque estavam passando por uma fase difícil.,0,True,True,fase,['fase']
5.4056,Qual o alimento que ajuda na obra de Deus? Batata varoa.,0,False,False,Batata varoa,['batata baroa']
5.52,Por que a minha mulher sempre ri nos comerciais de remédio? Porque o Ministério da Saúde a diverte.,0,False,True,a diverte,['adverte']
5.1862,Qual é a unidade de medida mais serena? Tran-quilo ,0,False,False,tran-quilo,"['tranquilo', 'quilo']"
5.958,Qual é a lenda que sempre conta os dias? O K Lendário.,0,False,True,k lendário,['calendário']
5.3092,Por que o aluno ia sempre arrumado pra escola? Porque era um colégio em terno.,0,False,True,em terno,['interno']
5.923,Qual é o antônimo de alto-falante? Dunga.,0,True,True,alto-falante,['alto-falante']
5.2322,Um homem perguntou quanto custava o vira-lata. Qual o nome do jogo? Rex tá um.,0,False,False,rex tá um,['resta um']
5.14,Qual cantor nunca fica preso? MC Livrinho.,0,False,False,livrinho,['livinho']
5.939,Qual é o cantor que tem o pênis mais rechonchudo? Zeca Pau Gordinho.,0,False,False,pau gordinho,['pagodinho']
5.2367,Qual é o programa esportivo que perdeu seu porte de armas? Globo Ex-porte.,0,False,True,ex-porte,['esporte']
5.646,Qual a brincadeira inventada por dois nobres aposentados? Ex-conde ex-conde.,0,False,True,ex-conde ex-conde,['esconde-esconde']
5.1205,Por que o pessoal do Nordeste se orgulha do GPS?  Porque ele fala: Você chegou Nor Destino.,0,False,False,nor destino,"['no destino', 'nordestino']"
5.1765,"Se o nome da franquia fosse Bar Cry, qual seria o drink mais consumido? Coquetel molotov.",0,False,False,bar cry,['far cry']
5.1765,"Se o nome da franquia fosse Bar Cry, qual seria o drink mais consumido? Coquetel molotov.",1,True,True,coquetel molotov,['coquetel molotov']
5.2244,Qual a sobremesa favorita do marceneiro? Leite compensado ,0,False,False,compensado,['condensado']
5.3478,Com qual marcha o porco anda? Carré.,0,False,False,carré,['com a ré']
5.518,Qual ator eu costumo difamar? Robert Denigro.,0,False,False,denigro,['deniro']
5.1079,Qual a maior cidade do mundo? Huge Janeiro.,0,False,True,huge,['rio de']
5.171,Por que o pedreiro que trabalha com o Sílvio Santos ficou sem lugar para morar? Porque o peão dá a casa própria.,0,False,False,peão dá a,['pião da']
5.244,Qual é a cobra que desperta o tigre em você? A sucurilhos.,0,False,False,sucurilhos,"['sucuri', 'sucrilhos']"
5.2507,Qual é o aparelho que nunca para de mexer? A balança.,0,True,True,balança,['balança']
5.3911,Qual a cidade paulista as pessoas rezam e fazem artesanato? Em Budas Artes.,0,False,True,Em Budas Artes,['embu das artes']
5.1791,Qual é o nome do motorista de transporte escolar que está sempre atrasado? Van delay,0,False,False,van delay,['vanderley']
5.1196,Qual é a atriz que vale por duas? Bi atriz Segall.,0,False,True,bi atriz,['beatriz']
5.1908,Qual é a nacionalidade da pessoa apaixonada por um alcoólatra? Amor e Cana ,0,False,False,amor e cana,['americana']
5.306,Qual o nome do assassino voador? Alexandre Nadrone.,0,False,False,nadrone,"['nardoni', 'drone']"
5.3451,Em qual cidade europeia as pessoas que bebem tem que se molhar quando chove? Bar sem lona.,0,False,False,bar sem lona,['barcelona']
5.2145,Qual personagem de desenho animado nunca tem reação? Jimmy Neutro,0,False,False,neutro,['neutron']
5.2538,Qual atriz da Globo tem o olho torto? Marieta Serveró.,0,False,False,serveró,"['cerveró', 'severo']"
5.2399,Qual é o jogo que no final sempre dá merda? K game.,0,False,True,k game,['caguei-me']
